gironde,dordogne,446.0
rhone,haute_savoie,147.0
rhone,savoie,361.0
rhone,bouches_du_rhone,101.0
vaucluse,drome,448.0
rhone,paris,120.0
rhone,ardeche,163.0
drome,ardeche,2069.0
rhone,isere,2819.0
ain,rhone,1636.0
ain,saone_et_loire,638.0
cote_d'or,saone_et_loire,363.0
drome,drome,60124.0
haute_marne,meuse,121.0
cote_d'or,cote_d'or,76637.0
loire_atlantique,maine_et_loire,425.0
vaucluse,vaucluse,91336.0
vaucluse,bouches_du_rhone,1564.0
landes,pyrenees_atlantiques,1004.0
cote_d'or,doubs,57.0
isere,rhone,2442.0
drome,isere,269.0
isere,drome,255.0
meuse,haute_marne,110.0
bouches_du_rhone,vaucluse,1626.0
haute_marne,haute_marne,29210.0
cote_d'or,jura,158.0
bouches_du_rhone,bouches_du_rhone,312412.0
ain,isere,289.0
isere,ain,357.0
ain,ain,78844.0
saone_et_loire,jura,171.0
meuse,meuse,29708.0
bouches_du_rhone,rhone,56.0
bouches_du_rhone,alpes_de_haute_provence,141.0
jura,saone_et_loire,166.0
bouches_du_rhone,var,1003.0
jura,cote_d'or,187.0
manche,manche,65594.0
jura,ain,126.0
isere,isere,174539.0
ain,jura,131.0
jura,jura,35484.0
meuse,meurthe_et_moselle,166.0
pyrenees_atlantiques,landes,1011.0
isere,savoie,732.0
meurthe_et_moselle,meuse,211.0
alpes_de_haute_provence,var,76.0
ain,haute_savoie,141.0
var,bouches_du_rhone,830.0
haute_savoie,ain,147.0
loire_atlantique,loire_atlantique,185321.0
meurthe_et_moselle,moselle,1663.0
doubs,jura,228.0
alpes_de_haute_provence,alpes_de_haute_provence,26225.0
savoie,haute_savoie,819.0
meurthe_et_moselle,meurthe_et_moselle,125618.0
moselle,meurthe_et_moselle,1728.0
gironde,lot_et_garonne,161.0
haute_savoie,savoie,839.0
savoie,isere,754.0
haute_saone,haute_saone,32993.0
var,var,159923.0
haute_savoie,haute_savoie,134967.0
haute_saone,doubs,330.0
savoie,savoie,99635.0
doubs,haute_saone,368.0
doubs,doubs,76641.0
moselle,moselle,171889.0
savoie,rhone,324.0
vosges,vosges,57280.0
meurthe_et_moselle,vosges,355.0
haute_saone,territoire_de_belfort,111.0
vosges,meurthe_et_moselle,222.0
var,alpes_maritimes,705.0
doubs,haut_rhin,50.0
territoire_de_belfort,haute_saone,105.0
doubs,territoire_de_belfort,642.0
territoire_de_belfort,territoire_de_belfort,18070.0
territoire_de_belfort,doubs,637.0
territoire_de_belfort,haut_rhin,62.0
alpes_maritimes,var,763.0
moselle,bas_rhin,465.0
gers,landes,127.0
alpes_maritimes,alpes_maritimes,151404.0
bas_rhin,moselle,513.0
haut_rhin,haut_rhin,117930.0
haut_rhin,bas_rhin,467.0
bas_rhin,haut_rhin,503.0
landes,gers,114.0
bas_rhin,bas_rhin,192047.0
hautes_pyrenees,pyrenees_atlantiques,256.0
orne,orne,34485.0
hautes_pyrenees,hautes_pyrenees,36938.0
charente,charente,51545.0
seine_maritime,calvados,72.0
dordogne,gironde,400.0
lot_et_garonne,gironde,143.0
charente,charente_maritime,315.0
calvados,eure,298.0
calvados,calvados,100915.0
indre_et_loire,maine_et_loire,83.0
vienne,vienne,60441.0
eure,calvados,305.0
gers,gers,23529.0
lot_et_garonne,lot_et_garonne,50653.0
indre_et_loire,vienne,92.0
orne,eure,77.0
indre_et_loire,indre_et_loire,85132.0
dordogne,dordogne,61443.0
lot_et_garonne,tarn_et_garonne,75.0
vienne,indre_et_loire,64.0
orne,eure_et_loir,122.0
eure,orne,63.0
eure_et_loir,orne,113.0
seine_maritime,seine_maritime,210804.0
indre_et_loire,loir_et_cher,216.0
gers,haute_garonne,187.0
seine_maritime,eure,1711.0
eure,seine_maritime,1505.0
eure,eure,95053.0
haute_vienne,haute_vienne,48154.0
orne,calvados,190.0
tarn_et_garonne,tarn_et_garonne,38280.0
loir_et_cher,indre_et_loire,182.0
dordogne,correze,125.0
eure,eure_et_loir,303.0
tarn_et_garonne,haute_garonne,591.0
pyrenees_atlantiques,hautes_pyrenees,274.0
haute_garonne,gers,256.0
eure_et_loir,eure,355.0
haute_garonne,haute_garonne,206648.0
haute_garonne,tarn_et_garonne,631.0
loir_et_cher,loir_et_cher,46920.0
eure_et_loir,eure_et_loir,62084.0
eure,yvelines,287.0
eure_et_loir,paris,129.0
seine_maritime,somme,347.0
correze,dordogne,169.0
eure_et_loir,yvelines,362.0
seine_maritime,oise,98.0
somme,seine_maritime,321.0
lot,lot,19889.0
loir_et_cher,indre,94.0
haute_garonne,tarn,654.0
indre,indre,30060.0
yvelines,eure,315.0
eure,oise,93.0
loir_et_cher,loiret,168.0
correze,correze,32614.0
loiret,loir_et_cher,189.0
oise,seine_maritime,84.0
yvelines,eure_et_loir,473.0
lot,correze,136.0
correze,lot,119.0
oise,eure,108.0
tarn,haute_garonne,547.0
aude,haute_garonne,150.0
calvados,orne,212.0
loiret,eure_et_loir,77.0
indre,cher,55.0
yvelines,yvelines,172601.0
yvelines,paris,3147.0
yvelines,seine_et_marne,192.0
yvelines,essonne,727.0
yvelines,val_d'oise,2593.0
gironde,charente_maritime,245.0
yvelines,seine_saint_denis,1596.0
yvelines,val_de_marne,1319.0
yvelines,hauts_de_seine,3917.0
essonne,loiret,59.0
tarn,tarn,51509.0
essonne,eure_et_loir,44.0
val_d'oise,yvelines,2390.0
charente_maritime,charente,287.0
loiret,loiret,98020.0
hauts_de_seine,yvelines,4327.0
essonne,yvelines,682.0
hauts_de_seine,hauts_de_seine,142050.0
val_d'oise,val_d'oise,163432.0
hauts_de_seine,essonne,1711.0
hauts_de_seine,seine_saint_denis,3959.0
hauts_de_seine,seine_et_marne,983.0
hauts_de_seine,val_d'oise,2626.0
hauts_de_seine,paris,10167.0
hauts_de_seine,val_de_marne,3838.0
val_d'oise,hauts_de_seine,2244.0
val_d'oise,paris,4311.0
charente_maritime,gironde,193.0
somme,somme,97429.0
val_d'oise,essonne,354.0
val_d'oise,oise,1244.0
essonne,hauts_de_seine,1404.0
val_d'oise,val_de_marne,1571.0
essonne,val_d'oise,386.0
val_d'oise,seine_saint_denis,5939.0
gironde,hautes_pyrenees,25.0
paris,indre_et_loire,40.0
paris,gironde,158.0
paris,loire_atlantique,93.0
paris,loiret,107.0
paris,rhone,118.0
paris,essonne,4099.0
paris,paris,246521.0
paris,hauts_de_seine,10454.0
paris,seine_et_marne,4680.0
paris,yvelines,3672.0
paris,seine_saint_denis,17134.0
paris,val_d'oise,5037.0
paris,marne,90.0
paris,seine_maritime,185.0
paris,oise,642.0
paris,nord,216.0
paris,pas_de_calais,63.0
gironde,gironde,280259.0
paris,calvados,47.0
paris,eure,86.0
paris,eure_et_loir,161.0
paris,val_de_marne,15688.0
paris,somme,57.0
essonne,essonne,185729.0
oise,paris,469.0
oise,val_d'oise,1166.0
essonne,paris,3466.0
essonne,seine_saint_denis,1909.0
essonne,val_de_marne,5991.0
seine_saint_denis,val_d'oise,6036.0
val_de_marne,hauts_de_seine,3519.0
val_d'oise,seine_et_marne,1309.0
seine_saint_denis,yvelines,1495.0
val_de_marne,essonne,6174.0
val_de_marne,yvelines,1254.0
val_de_marne,paris,14446.0
seine_saint_denis,oise,493.0
seine_saint_denis,paris,16370.0
seine_saint_denis,hauts_de_seine,3535.0
val_de_marne,yonne,36.0
val_de_marne,rhone,72.0
val_de_marne,bouches_du_rhone,80.0
cher,cher,42123.0
seine_saint_denis,essonne,1862.0
val_de_marne,val_de_marne,248448.0
seine_saint_denis,seine_saint_denis,265491.0
val_de_marne,val_d'oise,1541.0
val_de_marne,seine_saint_denis,8860.0
gironde,paris,73.0
seine_saint_denis,val_de_marne,8678.0
val_de_marne,oise,78.0
oise,oise,139822.0
essonne,seine_et_marne,2499.0
pas_de_calais,pas_de_calais,281860.0
seine_saint_denis,seine_et_marne,5657.0
val_de_marne,seine_et_marne,5785.0
oise,seine_saint_denis,415.0
oise,val_de_marne,66.0
somme,oise,164.0
cantal,cantal,17413.0
pas_de_calais,somme,100.0
loiret,seine_et_marne,145.0
oise,seine_et_marne,343.0
aude,aude,59341.0
seine_et_marne,essonne,2517.0
seine_et_marne,loiret,169.0
seine_et_marne,val_d'oise,1202.0
seine_et_marne,seine_saint_denis,5326.0
seine_et_marne,val_de_marne,5324.0
seine_et_marne,yvelines,141.0
seine_et_marne,hauts_de_seine,753.0
seine_et_marne,oise,384.0
seine_et_marne,paris,3876.0
maine_et_loire,maine_et_loire,104613.0
seine_et_marne,seine_et_marne,257918.0
oise,somme,150.0
pas_de_calais,nord,5002.0
pyrenees_orientales,pyrenees_orientales,92464.0
nord,pas_de_calais,5527.0
cher,nievre,195.0
somme,aisne,190.0
pyrenees_orientales,aude,81.0
seine_et_marne,yonne,154.0
oise,aisne,183.0
aude,herault,264.0
mayenne,mayenne,37744.0
nievre,cher,236.0
nord,paris,186.0
aude,pyrenees_orientales,112.0
seine_et_marne,aisne,132.0
yonne,seine_et_marne,121.0
aisne,oise,165.0
nord,nord,481951.0
puy_de_dome,puy_de_dome,91009.0
herault,aude,214.0
puy_de_dome,haute_loire,128.0
aisne,somme,176.0
nievre,nievre,29150.0
aisne,seine_et_marne,126.0
calvados,manche,275.0
haute_loire,puy_de_dome,111.0
seine_et_marne,aube,71.0
aisne,aisne,97427.0
yonne,yonne,51601.0
gironde,landes,215.0
herault,herault,193225.0
aisne,marne,297.0
charente_maritime,charente_maritime,101640.0
aisne,nord,232.0
marne,aube,223.0
nord,aisne,235.0
aube,marne,180.0
pyrenees_atlantiques,pyrenees_atlantiques,92193.0
maine_et_loire,loire_atlantique,464.0
landes,landes,70293.0
marne,aisne,401.0
haute_loire,haute_loire,26746.0
landes,gironde,146.0
herault,gard,1230.0
marne,ardennes,260.0
aube,aube,48692.0
marne,marne,98328.0
loire,saone_et_loire,105.0
saone_et_loire,loire,90.0
gard,herault,1176.0
haute_loire,loire,604.0
loire,loire,90799.0
gard,gard,112490.0
loire,haute_loire,625.0
ardennes,marne,197.0
loire,rhone,891.0
gard,bouches_du_rhone,554.0
gard,drome,71.0
ardeche,gard,65.0
ardeche,ardeche,48838.0
manche,calvados,234.0
saone_et_loire,saone_et_loire,73488.0
loire,ardeche,97.0
loire,isere,131.0
bouches_du_rhone,gard,508.0
ardeche,loire,79.0
gard,vaucluse,910.0
ardennes,ardennes,46769.0
drome,gard,59.0
rhone,loire,951.0
rhone,saone_et_loire,293.0
ardeche,isere,319.0
saone_et_loire,rhone,244.0
vaucluse,gard,910.0
saone_et_loire,ain,655.0
isere,loire,132.0
isere,ardeche,317.0
saone_et_loire,cote_d'or,298.0
drome,vaucluse,398.0
rhone,ain,1872.0
rhone,rhone,268947.0
ardeche,rhone,113.0
ardeche,drome,2096.0
rhone,val_de_marne,45.0
marne,seine_et_marne,12.0
herault,bouches_du_rhone,86.0
aube,paris,29.0
pyrenees_atlantiques,gironde,71.0
cote_d'or,yonne,39.0
marne,paris,46.0
gard,ardeche,38.0
ardeche,vaucluse,25.0
marne,haute_marne,52.0
cote_d'or,savoie,21.0
rhone,puy_de_dome,42.0
rhone,drome,58.0
vaucluse,herault,36.0
saone_et_loire,savoie,82.0
rhone,seine_et_marne,44.0
cote_d'or,rhone,22.0
cote_d'or,paris,13.0
bouches_du_rhone,seine_et_marne,45.0
bouches_du_rhone,herault,68.0
bouches_du_rhone,alpes_maritimes,70.0
meuse,moselle,41.0
ain,savoie,117.0
isere,haute_savoie,40.0
jura,doubs,163.0
alpes_de_haute_provence,bouches_du_rhone,82.0
loire_atlantique,paris,36.0
var,alpes_de_haute_provence,83.0
doubs,cote_d'or,27.0
meurthe_et_moselle,paris,36.0
haute_savoie,isere,30.0
meurthe_et_moselle,bas_rhin,32.0
haute_savoie,rhone,85.0
moselle,paris,23.0
savoie,ain,111.0
savoie,loire,18.0
savoie,saone_et_loire,54.0
haute_saone,vosges,41.0
haute_savoie,saone_et_loire,11.0
savoie,paris,127.0
alpes_maritimes,bouches_du_rhone,56.0
calvados,paris,26.0
haut_rhin,territoire_de_belfort,74.0
haut_rhin,doubs,25.0
bas_rhin,paris,41.0
maine_et_loire,indre_et_loire,32.0
gers,hautes_pyrenees,16.0
charente,gironde,43.0
hautes_pyrenees,gironde,17.0
calvados,seine_maritime,86.0
dordogne,charente,13.0
vienne,charente_maritime,11.0
hautes_pyrenees,haute_garonne,115.0
vienne,charente,41.0
gers,lot_et_garonne,22.0
seine_maritime,seine_et_marne,22.0
indre_et_loire,loiret,46.0
indre_et_loire,paris,32.0
seine_maritime,val_de_marne,37.0
tarn_et_garonne,lot_et_garonne,59.0
seine_maritime,paris,106.0
indre,indre_et_loire,11.0
loir_et_cher,eure_et_loir,35.0
eure,paris,39.0
haute_garonne,hautes_pyrenees,177.0
pyrenees_atlantiques,haute_garonne,25.0
haute_vienne,gironde,10.0
haute_garonne,herault,39.0
haute_garonne,seine_et_marne,14.0
haute_garonne,paris,27.0
eure_et_loir,hauts_de_seine,34.0
haute_garonne,pyrenees_atlantiques,34.0
haute_garonne,pyrenees_orientales,40.0
haute_garonne,gironde,50.0
lot,dordogne,26.0
lot,tarn_et_garonne,41.0
indre,loir_et_cher,62.0
haute_garonne,aude,138.0
correze,haute_vienne,36.0
eure,val_d'oise,18.0
eure_et_loir,loiret,66.0
loiret,val_de_marne,37.0
loir_et_cher,cher,40.0
eure_et_loir,essonne,37.0
mayenne,orne,33.0
cher,indre,37.0
loiret,paris,64.0
loiret,essonne,58.0
hauts_de_seine,eure_et_loir,58.0
hauts_de_seine,seine_maritime,51.0
hauts_de_seine,nord,24.0
hauts_de_seine,oise,70.0
gironde,haute_garonne,62.0
gironde,vienne,11.0
essonne,alpes_maritimes,11.0
paris,maine_et_loire,29.0
paris,haute_garonne,39.0
paris,savoie,30.0
paris,moselle,26.0
paris,aube,36.0
paris,bas_rhin,50.0
seine_saint_denis,seine_maritime,28.0
val_de_marne,loiret,49.0
val_de_marne,nord,38.0
seine_saint_denis,nord,32.0
val_de_marne,savoie,93.0
seine_saint_denis,marne,25.0
somme,paris,44.0
gironde,charente,65.0
seine_et_marne,haute_garonne,22.0
somme,pas_de_calais,89.0
seine_et_marne,rhone,37.0
gironde,pyrenees_atlantiques,92.0
seine_et_marne,bouches_du_rhone,35.0
pas_de_calais,paris,21.0
gironde,essonne,10.0
pyrenees_orientales,herault,66.0
loiret,yonne,32.0
nord,val_de_marne,49.0
nord,seine_et_marne,24.0
maine_et_loire,mayenne,58.0
puy_de_dome,rhone,41.0
mayenne,maine_et_loire,63.0
yonne,paris,15.0
aisne,paris,57.0
aube,seine_et_marne,67.0
herault,pyrenees_orientales,67.0
yonne,cote_d'or,38.0
yonne,savoie,11.0
aube,yonne,32.0
yonne,val_de_marne,11.0
puy_de_dome,loire,16.0
yonne,aube,25.0
herault,haute_garonne,18.0
herault,vaucluse,40.0
herault,rhone,14.0
herault,paris,10.0
loire,puy_de_dome,13.0
marne,seine_saint_denis,11.0
aisne,ardennes,22.0
aube,haute_marne,11.0
vaucluse,ardeche,14.0
marne,meuse,10.0
rhone,cote_d'or,18.0
rhone,herault,13.0
rhone,hauts_de_seine,14.0
rhone,haute_loire,16.0
haute_marne,marne,33.0
charente_maritime,loire_atlantique,10.0
drome,rhone,35.0
saone_et_loire,haute_savoie,12.0
cote_d'or,haute_marne,27.0
cote_d'or,haute_saone,11.0
bouches_du_rhone,paris,24.0
bouches_du_rhone,val_de_marne,20.0
vaucluse,alpes_de_haute_provence,10.0
haute_saone,cote_d'or,16.0
vosges,moselle,18.0
alpes_de_haute_provence,vaucluse,11.0
vosges,haute_marne,26.0
isere,paris,10.0
loire_atlantique,charente_maritime,10.0
moselle,meuse,59.0
meurthe_et_moselle,haute_marne,14.0
moselle,marne,11.0
haute_savoie,paris,17.0
vosges,haute_saone,32.0
savoie,hauts_de_seine,35.0
savoie,val_de_marne,33.0
alpes_maritimes,alpes_de_haute_provence,13.0
haut_rhin,vosges,12.0
bas_rhin,vosges,10.0
bas_rhin,meurthe_et_moselle,14.0
dordogne,charente_maritime,18.0
hautes_pyrenees,gers,12.0
charente,dordogne,20.0
charente,vienne,20.0
dordogne,lot_et_garonne,22.0
lot_et_garonne,gers,18.0
lot_et_garonne,haute_garonne,12.0
lot_et_garonne,dordogne,20.0
charente,haute_vienne,18.0
indre_et_loire,indre,22.0
seine_maritime,hauts_de_seine,12.0
seine_maritime,yvelines,17.0
dordogne,haute_vienne,12.0
lot_et_garonne,lot,11.0
haute_vienne,charente,26.0
seine_maritime,seine_saint_denis,23.0
haute_vienne,dordogne,14.0
haute_vienne,correze,34.0
eure_et_loir,loir_et_cher,26.0
tarn_et_garonne,lot,20.0
eure_et_loir,seine_saint_denis,15.0
eure_et_loir,val_de_marne,10.0
haute_garonne,lot,22.0
haute_garonne,lot_et_garonne,14.0
orne,mayenne,35.0
tarn_et_garonne,tarn,11.0
yvelines,seine_maritime,19.0
loiret,indre_et_loire,18.0
yvelines,oise,18.0
oise,yvelines,27.0
correze,cantal,13.0
val_d'oise,eure,26.0
val_d'oise,seine_maritime,13.0
cher,loir_et_cher,35.0
loiret,cher,33.0
lot,cantal,15.0
hauts_de_seine,loiret,12.0
correze,puy_de_dome,12.0
cantal,lot,12.0
cher,loiret,15.0
somme,seine_saint_denis,20.0
paris,vienne,15.0
paris,yonne,24.0
paris,bouches_du_rhone,28.0
paris,herault,12.0
paris,aisne,49.0
paris,meurthe_et_moselle,27.0
maine_et_loire,paris,15.0
oise,hauts_de_seine,29.0
val_de_marne,seine_maritime,18.0
val_de_marne,eure_et_loir,19.0
val_de_marne,indre_et_loire,10.0
somme,nord,20.0
seine_saint_denis,eure_et_loir,16.0
val_de_marne,herault,23.0
val_de_marne,marne,18.0
cantal,correze,11.0
gironde,val_de_marne,10.0
seine_et_marne,nord,27.0
seine_et_marne,gironde,14.0
pyrenees_orientales,haute_garonne,18.0
seine_et_marne,pas_de_calais,16.0
seine_et_marne,marne,17.0
nord,seine_saint_denis,23.0
nord,hauts_de_seine,29.0
puy_de_dome,correze,14.0
nord,somme,32.0
puy_de_dome,cantal,27.0
yonne,loiret,13.0
